Episode,Reward,Epsilon,Duration_s,VisitedPairs,TD_Error
631,24.481,0.08,8.44,188755,0.082308
632,40.063,0.079,7.48,189054,0.133939
633,44.946,0.079,7.02,189353,0.14988
634,42.235,0.079,7.19,189652,0.140836
635,43.68,0.078,7.1,189951,0.145652
636,23.266,0.078,8.23,190250,0.078958
637,29.343,0.078,7.88,190549,0.100623
638,36.47,0.078,7.87,190848,0.122314
639,45.942,0.077,7.29,191147,0.15319
640,44.035,0.077,8.05,191446,0.147169
641,28.695,0.077,3.78,191745,0.095764
642,29.193,0.076,3.75,192044,0.097409
643,27.874,0.076,6.7,192343,0.093258
644,41.629,0.076,4.16,192642,0.139161
645,30.379,0.075,3.56,192941,0.101333
646,36.897,0.075,5.07,193240,0.125048
647,44.113,0.075,7.38,193539,0.147101
648,46.017,0.074,7.51,193838,0.15344
649,45.404,0.074,7.32,194137,0.151398
650,25.44,0.074,8.89,194436,0.085869
651,41.789,0.074,8.04,194735,0.139355
652,32.56,0.073,4.68,195034,0.108946
653,40.134,0.073,3.92,195333,0.133981
654,31.761,0.073,9.07,195632,0.105939
655,31.729,0.072,8.83,195931,0.105841
656,35.698,0.072,8.82,196230,0.119152
657,42.834,0.072,7.99,196529,0.144453
658,35.646,0.072,7.35,196828,0.121262
659,41.916,0.071,7.35,197127,0.140025
660,34.557,0.071,7.74,197426,0.11527
661,30.417,0.071,7.48,197725,0.101891
662,34.459,0.07,7.94,198024,0.11494
663,31.365,0.07,7.64,198323,0.104634
664,39.048,0.07,8.56,198622,0.130233
665,44.418,0.07,7.48,198921,0.148321
666,34.817,0.069,8.32,199220,0.116137
667,30.655,0.069,8.37,199519,0.102276
668,46.746,0.069,7.36,199818,0.155887
669,39.055,0.068,7.86,200117,0.130246
670,42.925,0.068,7.48,200416,0.143148
671,37.562,0.068,7.93,200715,0.125938
672,36.586,0.068,8.23,201014,0.122024
673,27.764,0.067,8.51,201313,0.093127
674,25.06,0.067,8.64,201612,0.084589
675,26.51,0.067,9.25,201911,0.088756
676,26.347,0.067,8.72,202210,0.088654
677,33.898,0.066,8.3,202509,0.113085
678,38.399,0.066,8.2,202808,0.128063
679,37.162,0.066,8.21,203107,0.124278
680,40.073,0.066,7.94,203406,0.133972
681,38.966,0.065,7.89,203705,0.131897
682,29.73,0.065,8.77,204004,0.099667
683,32.973,0.065,9.02,204303,0.109999
684,30.013,0.064,9.21,204602,0.100511
685,36.452,0.064,7.99,204901,0.121679
686,44.155,0.064,7.77,205200,0.147802
687,39.496,0.064,7.94,205499,0.132626
688,45.67,0.063,7.46,205798,0.152288
689,36.317,0.063,8.28,206097,0.121126
690,23.807,0.063,9.94,206396,0.080426
691,25.9,0.063,9.87,206695,0.087047
692,44.253,0.062,8.2,206994,0.147895
693,29.186,0.062,9.89,207293,0.09749
694,28.442,0.062,9.01,207592,0.095182
695,44.807,0.062,7.9,207891,0.14941
696,42.227,0.061,8.15,208190,0.140824
697,44.515,0.061,7.79,208489,0.148434
698,42.496,0.061,7.75,208788,0.142037
699,42.73,0.061,7.95,209087,0.142821
700,42.03,0.06,8.26,209386,0.140168
701,30.739,0.06,8.9,209685,0.102579
702,41.882,0.06,9.43,209984,0.140082
703,28.58,0.06,9.02,210283,0.095358
704,25.241,0.06,9.26,210582,0.084806
705,35.306,0.059,8.69,210881,0.117769
706,29.86,0.059,9.38,211180,0.099855
707,45.89,0.059,4.12,211479,0.153019
708,29.159,0.059,3.77,211778,0.097627
709,39.738,0.058,3.44,212077,0.135675
710,45.539,0.058,3.35,212376,0.151847
711,45.292,0.058,3.31,212675,0.151357
712,26.885,0.058,3.57,212974,0.092941
713,45.73,0.057,3.33,213273,0.152483
714,41.357,0.057,3.38,213572,0.138247
715,43.338,0.057,3.3,213871,0.145229
716,41.608,0.057,3.38,214170,0.139087
717,44.283,0.056,3.3,214469,0.147989
718,35.141,0.056,3.58,214768,0.117223
719,25.693,0.056,3.61,215067,0.085738
720,29.261,0.056,3.56,215366,0.097657
721,44.857,0.056,3.32,215665,0.149577
722,32.071,0.055,3.52,215964,0.106976
723,43.315,0.055,3.87,216263,0.144441
724,46.912,0.055,3.21,216562,0.156432
725,43.206,0.055,3.14,216861,0.144077
726,44.949,0.054,3.31,217160,0.150212
727,23.815,0.054,3.74,217459,0.0807
728,35.835,0.054,3.79,217758,0.120195
729,34.28,0.054,3.53,218057,0.114331
730,31.303,0.054,3.79,218356,0.104434
731,43.39,0.053,3.6,218655,0.146383
732,29.456,0.053,3.77,218954,0.098722
733,39.4,0.053,3.64,219253,0.131736
734,42.653,0.053,3.39,219552,0.142246
735,25.116,0.053,3.76,219851,0.08414
736,43.803,0.052,3.47,220150,0.146387
737,28.433,0.052,3.7,220449,0.094902
738,37.426,0.052,3.53,220748,0.124828
739,47.414,0.052,3.43,221047,0.1581
740,46.846,0.052,3.35,221346,0.156214
741,47.926,0.051,3.5,221645,0.159812
742,44.665,0.051,3.44,221944,0.149266
743,33.527,0.051,3.69,222243,0.111871
744,27.172,0.051,3.81,222542,0.091268
745,41.766,0.05,6.19,222841,0.139605
746,43.372,0.05,8.14,223140,0.145611
747,24.696,0.05,9.38,223439,0.083818
748,33.55,0.05,9.66,223738,0.111906
749,28.965,0.05,9.03,224037,0.096712
750,42.47,0.05,8.01,224336,0.141963
751,38.791,0.05,8.03,224635,0.129708
752,36.833,0.05,8.72,224934,0.123181
753,45.128,0.05,7.85,225233,0.15083
754,44.636,0.05,7.9,225532,0.149169
755,47.207,0.05,7.81,225831,0.157412
756,27.586,0.05,8.93,226130,0.095791
757,46.097,0.05,7.82,226429,0.153715
758,29.094,0.05,8.74,226728,0.097076
759,22.283,0.05,8.97,227027,0.075479
760,37.137,0.05,8.03,227326,0.124187
761,37.29,0.05,8.51,227625,0.124359
762,38.38,0.05,8.9,227924,0.128233
763,23.332,0.05,9.46,228223,0.083631
764,36.822,0.05,8.94,228522,0.123146
765,44.535,0.05,7.87,228821,0.150625
766,33.317,0.05,8.86,229120,0.11114
767,44.626,0.05,8.06,229419,0.148819
768,35.019,0.05,8.82,229718,0.117476
769,39.308,0.05,8.36,230017,0.131435
770,27.381,0.05,9.47,230316,0.091714
771,39.736,0.05,7.36,230615,0.132517
772,46.182,0.05,8.31,230914,0.153992
773,35.784,0.05,9.05,231213,0.119358
774,38.126,0.05,8.48,231512,0.12715
775,44.823,0.05,7.77,231811,0.149467
776,30.448,0.05,9.43,232110,0.101943
777,38.463,0.05,8.7,232409,0.130404
778,30.275,0.05,9.16,232708,0.101226
779,34.221,0.05,8.61,233007,0.114144
780,36.072,0.05,8.7,233306,0.120309
781,32.426,0.05,9.67,233605,0.108745
782,39.76,0.05,8.67,233904,0.132777
783,44.962,0.05,9.05,234203,0.149924
784,33.163,0.05,10.15,234502,0.110957
785,44.253,0.05,8.68,234801,0.1479
786,44.741,0.05,9.24,235100,0.150403
787,35.122,0.05,9.63,235399,0.11716
788,30.258,0.05,9.56,235698,0.101371
789,22.235,0.05,9.75,235997,0.075631
790,29.073,0.05,9.75,236296,0.098781
791,40.981,0.05,8.98,236595,0.137004
792,25.201,0.05,10.45,236894,0.084147
793,32.445,0.05,9.39,237193,0.108567
794,28.941,0.05,10.0,237492,0.097
795,32.939,0.05,9.43,237791,0.110215
796,47.288,0.05,8.98,238090,0.158019
797,46.741,0.05,8.85,238389,0.155858
798,36.079,0.05,9.48,238688,0.120348
799,28.343,0.05,10.13,238987,0.095033
800,34.626,0.05,10.08,239286,0.115504
801,44.537,0.05,9.16,239585,0.148722
802,24.506,0.05,13.22,239884,0.085914
803,25.788,0.05,10.88,240183,0.086535
804,30.676,0.05,9.88,240482,0.102689
805,44.002,0.05,9.95,240781,0.146723
806,43.873,0.05,8.73,241080,0.146959
807,45.594,0.05,8.34,241379,0.152038
808,44.38,0.05,8.76,241678,0.148319
809,44.561,0.05,8.7,241977,0.148585
810,30.497,0.05,9.58,242276,0.10182
811,38.994,0.05,9.63,242575,0.130378
812,32.861,0.05,9.92,242874,0.109949
813,44.499,0.05,9.19,243173,0.148719
814,36.363,0.05,9.68,243472,0.121621
815,36.299,0.05,8.78,243771,0.121069
816,42.753,0.05,8.85,244070,0.142578
817,37.144,0.05,8.78,244369,0.124226
818,41.431,0.05,9.55,244668,0.1385
819,34.876,0.05,8.9,244967,0.116587
820,24.358,0.05,9.59,245266,0.082102
821,45.726,0.05,9.16,245565,0.152805
822,46.01,0.05,8.8,245864,0.154434
823,31.887,0.05,9.66,246162,0.106719
824,24.689,0.05,9.85,246461,0.083274
825,37.814,0.05,9.65,246760,0.126125
826,37.813,0.05,9.17,247059,0.126445
827,45.657,0.05,8.86,247358,0.152578
828,27.392,0.05,9.88,247657,0.091558
829,44.474,0.05,8.86,247956,0.148635
830,23.364,0.05,10.33,248255,0.078681
831,33.674,0.05,9.8,248554,0.114093
832,45.05,0.05,9.11,248853,0.150557
833,44.956,0.05,9.29,249152,0.150242
834,33.99,0.05,9.59,249451,0.114051
835,25.929,0.05,10.2,249750,0.08968
836,24.277,0.05,10.16,250049,0.081863
837,36.873,0.05,9.67,250348,0.123324
838,46.52,0.05,9.1,250647,0.155453
839,29.027,0.05,10.18,250946,0.09685
840,46.276,0.05,9.02,251245,0.154643
841,44.505,0.05,8.95,251544,0.148736
842,41.423,0.05,9.5,251843,0.138468
843,42.373,0.05,9.06,252142,0.141644
844,24.92,0.05,10.13,252441,0.085052
845,42.172,0.05,8.98,252740,0.140967
846,28.542,0.05,10.27,253039,0.095561
847,44.911,0.05,8.77,253338,0.14975
848,30.322,0.05,10.06,253637,0.101649
849,39.871,0.05,9.56,253936,0.133301
850,35.32,0.05,9.56,254235,0.118145
851,27.743,0.05,10.15,254534,0.092965
852,29.979,0.05,10.3,254833,0.100075
853,42.419,0.05,9.5,255132,0.14167
854,32.286,0.05,9.97,255431,0.1077
855,45.071,0.05,9.22,255730,0.150629
856,38.329,0.05,9.7,256029,0.128163
857,45.508,0.05,9.07,256328,0.151751
858,28.906,0.05,10.25,256627,0.096441
859,35.925,0.05,8.5,256926,0.120162
860,30.956,0.05,4.65,257225,0.103606
861,29.585,0.05,4.27,257524,0.099238
862,31.529,0.05,4.18,257823,0.105544
863,31.654,0.05,9.82,258122,0.105594
864,36.167,0.05,10.37,258421,0.121132
865,27.272,0.05,10.75,258720,0.091462
866,20.671,0.05,9.97,259019,0.074058
867,30.803,0.05,10.29,259318,0.102769
868,39.112,0.05,9.52,259617,0.130775
869,24.705,0.05,10.05,259916,0.083497
870,34.673,0.05,10.15,260215,0.116335
871,29.857,0.05,10.6,260514,0.100165
872,27.544,0.05,10.47,260813,0.09247
873,40.943,0.05,9.78,261112,0.13688
874,36.071,0.05,10.08,261411,0.120649
875,45.192,0.05,9.54,261710,0.153761
876,45.934,0.05,9.52,262009,0.153836
877,45.51,0.05,9.39,262308,0.151958
878,45.499,0.05,9.45,262607,0.151717
879,24.337,0.05,10.55,262906,0.081755
880,33.204,0.05,9.81,263205,0.111418
881,43.423,0.05,9.28,263504,0.144799
882,26.028,0.05,10.29,263803,0.087185
883,27.48,0.05,10.09,264102,0.092035
884,36.77,0.05,9.81,264401,0.122966
885,30.731,0.05,9.84,264700,0.102993
886,42.643,0.05,9.63,264999,0.142543
887,27.273,0.05,10.58,265298,0.09113
888,43.478,0.05,7.3,265597,0.144982
889,42.666,0.05,6.64,265896,0.142281
890,32.017,0.05,10.22,266195,0.108396
891,32.539,0.05,10.19,266494,0.109215
892,39.91,0.05,8.71,266793,0.133421
893,46.016,0.05,8.53,267092,0.15377
894,38.281,0.05,9.87,267391,0.128017
895,35.256,0.05,10.41,267690,0.117936
896,24.773,0.05,10.56,267989,0.083244
897,36.716,0.05,10.16,268288,0.122789
898,30.428,0.05,10.59,268587,0.102181
899,44.463,0.05,9.85,268886,0.148605
900,26.842,0.05,11.52,269185,0.089784
901,29.745,0.05,10.87,269484,0.099251
902,30.92,0.05,10.53,269783,0.103483
903,41.664,0.05,10.17,270082,0.138949
904,41.97,0.05,10.06,270381,0.140301
905,31.546,0.05,10.78,270680,0.105568
906,28.281,0.05,10.95,270979,0.094679
907,45.4,0.05,9.72,271278,0.151722
908,37.537,0.05,10.38,271577,0.126003
909,25.354,0.05,11.22,271876,0.085278
910,45.117,0.05,9.88,272175,0.150444
911,41.536,0.05,10.39,272474,0.138851
912,39.908,0.05,10.07,272773,0.133083
913,44.587,0.05,9.66,273072,0.149009
914,39.589,0.05,9.79,273371,0.135317
915,43.725,0.05,9.56,273670,0.148546
916,43.422,0.05,9.98,273969,0.144992
917,29.291,0.05,10.95,274268,0.097982
918,45.298,0.05,9.77,274567,0.151718
919,44.074,0.05,9.89,274866,0.146962
920,38.719,0.05,10.53,275165,0.129464
921,38.806,0.05,10.85,275464,0.129421
922,26.707,0.05,11.11,275763,0.089602
923,28.676,0.05,10.96,276062,0.09574
924,41.852,0.05,10.04,276361,0.140062
925,29.145,0.05,10.92,276660,0.097569
926,22.796,0.05,11.4,276959,0.077091
927,36.259,0.05,10.68,277258,0.121285
928,39.785,0.05,10.4,277557,0.132687
929,33.865,0.05,10.71,277856,0.113296
930,46.001,0.05,10.27,278155,0.153728
931,46.193,0.05,10.02,278454,0.154033
932,28.446,0.05,10.95,278753,0.099518
933,33.873,0.05,10.87,279052,0.11899
934,43.328,0.05,9.77,279351,0.144494
935,41.954,0.05,10.12,279650,0.140242
936,27.959,0.05,11.11,279949,0.094054
937,33.111,0.05,10.97,280248,0.110441
938,41.514,0.05,9.95,280547,0.138771
939,31.25,0.05,10.7,280846,0.10428
940,43.624,0.05,9.78,281145,0.145797
941,45.224,0.05,9.83,281444,0.151132
942,40.072,0.05,10.1,281743,0.13386
943,43.282,0.05,10.15,282042,0.144885
944,39.201,0.05,10.55,282341,0.130729
945,47.029,0.05,10.12,282640,0.157154
946,43.398,0.05,10.22,282939,0.145051
947,44.477,0.05,9.79,283238,0.148305
948,29.559,0.05,10.96,283537,0.099075
949,46.912,0.05,9.94,283836,0.156425
950,44.67,0.05,10.01,284135,0.149421
951,45.527,0.05,10.36,284434,0.152144
952,37.195,0.05,10.35,284733,0.124377
953,31.73,0.05,10.47,285032,0.106519
954,34.354,0.05,10.54,285331,0.114924
955,34.192,0.05,10.77,285630,0.114382
956,33.821,0.05,10.42,285929,0.113146
957,26.731,0.05,11.45,286228,0.092176
958,32.373,0.05,11.15,286527,0.108329
959,39.737,0.05,11.3,286826,0.132854
960,32.727,0.05,11.82,287125,0.109175
961,46.377,0.05,11.23,287424,0.154988
962,25.024,0.05,12.29,287723,0.08459
963,32.903,0.05,11.02,288022,0.109761
964,43.118,0.05,10.11,288321,0.144993
965,46.885,0.05,10.11,288620,0.156338
966,26.931,0.05,11.5,288919,0.090455
967,32.104,0.05,11.57,289218,0.107433
968,39.481,0.05,10.95,289517,0.132191
969,29.113,0.05,11.38,289816,0.097458
970,27.767,0.05,11.46,290115,0.092837
971,31.156,0.05,11.05,290414,0.104262
972,31.192,0.05,10.81,290713,0.105715
973,41.835,0.05,10.38,291012,0.139507
974,45.503,0.05,10.47,291311,0.152062
975,27.685,0.05,11.27,291610,0.092671
976,29.746,0.05,11.51,291909,0.09924
977,29.867,0.05,11.74,292207,0.099643
978,30.266,0.05,11.1,292506,0.10285
979,41.587,0.05,10.87,292805,0.139023
980,33.873,0.05,11.42,293104,0.113312
981,30.828,0.05,11.3,293403,0.104086
982,28.056,0.05,11.76,293702,0.094793
983,29.612,0.05,11.44,294001,0.099131
984,45.357,0.05,10.97,294300,0.151575
985,45.294,0.05,10.53,294599,0.151373
986,23.149,0.05,12.23,294898,0.078248
987,32.884,0.05,11.17,295197,0.110022
988,42.393,0.05,10.52,295496,0.141701
989,44.466,0.05,10.32,295795,0.148939
990,31.143,0.05,11.19,296094,0.103886
991,41.754,0.05,10.83,296393,0.139578
992,29.409,0.05,11.37,296692,0.09853
993,29.603,0.05,11.35,296991,0.099434
994,33.935,0.05,10.09,297290,0.113533
995,33.79,0.05,4.93,297589,0.112702
996,25.524,0.05,4.91,297888,0.085795
997,37.656,0.05,4.76,298187,0.128152
998,44.821,0.05,4.71,298486,0.149793
999,25.628,0.05,4.89,298785,0.085987
1000,42.415,0.05,4.7,299084,0.141448
