Episode,Reward,Steps,Duration(s),ActorLoss,CriticLoss,Entropy,AdvantageMean,AdvantageStd,ValueMean
872,-100.59682283205014,300,50.54,-0.003904,750069.158438,0.01,0.0,1.0,-1993.4333
873,-109.88885445362718,300,50.59,-0.001483,1036654.183125,0.01,0.0,1.0,-2385.4536
874,-114.7243139436321,300,50.66,-0.005624,1171079.612188,0.01,-0.0,1.0,-2523.8843
875,-123.88810011537282,300,54.91,-0.003112,1333166.728125,0.01,0.0,1.0,-2738.2766
876,-118.60711632643458,300,50.92,-0.00551,1289702.10875,0.01,0.0,1.0,-2662.188
877,-112.2218354877446,300,50.79,-0.00639,1065326.2475,0.01,0.0,1.0,-2412.7322
878,-117.2418317793317,300,50.33,0.000382,1195057.185625,0.01,0.0,1.0,-2580.672
879,-107.10549728049725,300,50.66,0.003046,950020.260312,0.01,-0.0,1.0,-2292.2627
880,-124.41026936026941,300,50.78,-0.000512,1394466.555625,0.01,-0.0,1.0,-2802.5574
881,-101.16639618798712,300,50.22,-0.003719,751153.850313,0.01,0.0,1.0,-2007.0339
882,-99.75298556662196,300,50.23,-0.002448,738298.255,0.01,0.0,1.0,-1973.085
883,-125.09043788702878,300,50.59,0.000301,1368399.07875,0.01,-0.0,1.0,-2784.0288
884,-103.39561318311321,300,50.3,-0.001406,840620.817813,0.01,0.0,1.0,-2134.7437
885,-106.62157442725629,300,50.33,-0.00027,898464.88375,0.01,0.0,1.0,-2228.8884
886,-102.95455457841821,300,50.04,-0.003566,854077.794531,0.01,0.0,1.0,-2137.4116
887,-110.0023386546114,300,50.96,-0.002298,1040682.189063,0.01,0.0,1.0,-2385.5884
888,-116.53580972899154,300,50.85,-0.003983,1235119.043125,0.01,0.0,1.0,-2599.5774
889,-106.80712015257471,300,50.43,0.002226,942049.463437,0.01,0.0,1.0,-2277.5835
890,-112.40823385368846,300,51.11,-0.00158,1068319.916562,0.01,0.0,1.0,-2439.7837
891,-117.97685273480731,300,51.02,0.000506,1180350.006563,0.01,0.0,1.0,-2585.5867
892,-123.59028278119176,300,50.56,-0.006812,1362557.12625,0.01,0.0,1.0,-2743.9392
893,-109.22189052529954,300,50.38,-0.001159,1016352.4775,0.01,0.0,1.0,-2358.3486
894,-108.71995008358647,300,50.07,-0.003944,969012.5375,0.01,-0.0,1.0,-2299.2847
895,-107.28998669680486,300,50.06,-0.005331,954592.87625,0.01,0.0,1.0,-2271.75
896,-122.12410468319563,300,50.55,0.000526,1368160.344375,0.01,0.0,1.0,-2749.107
897,-119.18840208612933,300,50.63,-0.000167,1215115.353125,0.01,-0.0,1.0,-2617.9692
898,-114.93508393962941,300,50.71,0.004596,1151182.161875,0.01,0.0,1.0,-2541.284
899,-103.49576387417298,300,50.08,-0.003776,833534.97,0.01,0.0,1.0,-2114.7332
900,-124.72435220503404,300,50.87,0.000236,1396812.130625,0.01,0.0,1.0,-2810.2686
901,-118.5884332838879,300,50.51,-0.003138,1281432.40875,0.01,-0.0,1.0,-2661.3047
902,-124.68259341668434,300,50.66,-0.001619,1373308.564375,0.01,0.0,1.0,-2773.3306
903,-104.33358026653487,300,50.55,-0.003802,877812.600938,0.01,0.0,1.0,-2178.6118
904,-100.66574427256246,300,50.18,0.00117,761817.469375,0.01,0.0,1.0,-2022.8234
905,-101.78324062301346,300,50.42,-0.000355,801326.558438,0.01,-0.0,1.0,-2077.4736
906,-107.91667255303621,300,50.32,-0.002455,955445.744375,0.01,-0.0,1.0,-2292.2607
907,-109.91484012620371,300,50.21,-0.000526,1007439.075625,0.01,0.0,1.0,-2351.0015
908,-104.33073891596624,300,50.37,-0.002112,855576.639375,0.01,0.0,1.0,-2149.6008
909,-114.47399607967796,300,50.48,0.001287,1091803.235,0.01,-0.0,1.0,-2484.275
910,-119.86759141531861,300,50.62,0.002067,1283837.18125,0.01,0.0,1.0,-2681.0034
911,-120.22761855148221,300,50.88,-0.000496,1274875.18875,0.01,-0.0,1.0,-2675.5095
912,-102.14399972922696,300,49.95,-0.001015,800505.949531,0.01,0.0,1.0,-2074.2148
913,-122.88477049045231,300,50.6,-0.002754,1315472.76375,0.01,0.0,1.0,-2725.8125
914,-100.65243401379763,300,49.95,-0.001662,741155.856406,0.01,0.0,1.0,-2003.413
915,-102.14102946716585,300,50.06,-0.002467,780197.661563,0.01,-0.0,1.0,-2055.681
916,-114.94116573662038,300,50.75,0.00092,1104749.972031,0.01,0.0,1.0,-2499.3223
917,-106.93454239363325,300,50.55,-0.002024,908914.974375,0.01,0.0,1.0,-2238.9731
918,-114.75094270207913,300,50.73,-0.000856,1135435.553125,0.01,0.0,1.0,-2514.8975
919,-116.26379971039066,300,50.55,-0.004989,1171292.125625,0.01,0.0,1.0,-2536.4226
920,-102.79421723058087,300,50.0,-0.000532,826267.904844,0.01,-0.0,1.0,-2110.4976
921,-106.48272703727245,300,50.53,-0.006443,915634.574063,0.01,0.0,1.0,-2224.2437
922,-103.82669527442249,300,50.06,2.8e-05,844323.214375,0.01,-0.0,1.0,-2151.2979
923,-120.1921999717455,300,50.58,-0.000502,1246329.478125,0.01,0.0,1.0,-2637.8467
924,-110.30835835040382,300,52.59,0.000283,998995.45625,0.01,-0.0,1.0,-2352.964
925,-116.81196345741803,300,53.44,-0.003908,1214321.52875,0.01,0.0,1.0,-2586.2632
926,-103.90188363824721,300,50.5,-0.003297,887076.833125,0.01,0.0,1.0,-2183.0334
927,-112.07163299663294,300,50.66,0.001817,1042181.258125,0.01,0.0,1.0,-2403.0442
928,-116.27053548303554,300,50.63,-0.006646,1239368.519375,0.01,0.0,1.0,-2584.7678
929,-124.06427886086986,300,50.93,0.004117,1325940.59625,0.01,-0.0,1.0,-2756.8586
930,-116.26846024346023,300,50.26,0.002737,1144994.62125,0.01,0.0,1.0,-2537.5703
931,-104.78165571801931,300,50.11,-0.003287,912506.164375,0.01,0.0,1.0,-2207.1797
932,-109.55228332273786,300,50.59,-0.001316,999404.777188,0.01,0.0,1.0,-2358.0466
933,-100.41178304019213,300,50.33,-0.003177,758817.765312,0.01,-0.0,1.0,-2007.8519
934,-120.15828447646628,300,50.75,-0.001457,1280195.225,0.01,0.0,1.0,-2674.6262
935,-106.32750494455037,300,50.23,-0.005922,929166.67,0.01,-0.0,1.0,-2239.5603
936,-112.88150120081939,300,50.44,-0.000938,1119886.16875,0.01,-0.0,1.0,-2481.721
937,-103.71580107602836,300,50.75,-0.000957,834072.443125,0.01,0.0,1.0,-2125.61
938,-104.09242071060257,300,50.07,-0.004204,888059.389375,0.01,0.0,1.0,-2178.0398
939,-107.27192025146573,300,50.35,-0.000107,911684.107812,0.01,0.0,1.0,-2255.2092
940,-110.60509847896218,300,50.53,-0.003339,1012866.273125,0.01,0.0,1.0,-2361.919
941,-108.81459966800877,300,50.07,-0.001894,978126.599688,0.01,0.0,1.0,-2332.1833
942,-113.33283416919787,300,53.34,-0.002856,1141224.955625,0.01,0.0,1.0,-2496.4092
943,-102.59418014645281,300,49.88,6.8e-05,816429.937344,0.01,0.0,1.0,-2101.0403
944,-104.09814991405906,300,50.32,3e-06,876723.00625,0.01,0.0,1.0,-2180.8867
945,-123.06379088083635,300,51.14,-0.000893,1345182.764375,0.01,-0.0,1.0,-2751.9587
946,-119.97837259541808,300,53.79,0.000482,1301232.447031,0.01,0.0,1.0,-2691.701
947,-123.19998557839465,300,51.78,0.000881,1373215.903125,0.01,0.0,1.0,-2780.0037
948,-119.10994825881193,300,51.66,-0.003566,1271830.05375,0.01,0.0,1.0,-2645.0417
949,-120.10925749334838,300,50.65,0.002854,1288602.650937,0.01,-0.0,1.0,-2687.167
950,-110.12626203762572,300,50.48,0.001302,1043627.403125,0.01,0.0,1.0,-2394.1938
951,-123.6797694309058,300,50.61,0.000505,1379945.517813,0.01,-0.0,1.0,-2783.7393
952,-101.97350957123679,300,50.15,-0.00056,774663.8875,0.01,0.0,1.0,-2051.151
953,-103.5527139106685,300,50.5,0.001455,867174.579375,0.01,-0.0,1.0,-2169.176
954,-111.14620888370892,300,50.13,-0.003956,1040027.939844,0.01,0.0,1.0,-2384.3374
955,-104.55973340632437,300,50.36,0.000614,848181.671875,0.01,0.0,1.0,-2153.9927
956,-106.5662828753738,300,50.4,-0.006272,930391.093125,0.01,0.0,1.0,-2243.424
957,-115.54610881542699,300,50.19,-8.1e-05,1137025.629063,0.01,0.0,1.0,-2515.1018
958,-104.73406412610957,300,50.32,0.001006,890621.06,0.01,0.0,1.0,-2204.6624
959,-118.04484442325352,300,49.97,-0.003707,1242240.42625,0.01,0.0,1.0,-2617.1733
960,-99.92893268347818,300,50.68,0.001229,727341.5775,0.01,0.0,1.0,-1978.2252
961,-109.61072525958888,300,50.36,0.003075,994275.9625,0.01,0.0,1.0,-2360.3289
962,-120.46132772950953,300,50.8,-0.002384,1301480.588125,0.01,0.0,1.0,-2695.7493
963,-114.31817534317533,300,50.74,-0.006672,1166934.37,0.01,0.0,1.0,-2515.5212
964,-118.26767559040283,300,50.23,-0.000358,1229964.75875,0.01,-0.0,1.0,-2622.6846
965,-102.55401980174709,300,50.25,-0.00102,825850.574375,0.01,0.0,1.0,-2116.8958
966,-109.89528501801222,300,50.51,-0.003052,1000326.755,0.01,-0.0,1.0,-2344.0432
967,-103.82062525017074,300,50.17,-0.003284,847791.909375,0.01,0.0,1.0,-2150.941
968,-110.29216524216524,300,50.32,-0.004294,1015356.811875,0.01,0.0,1.0,-2352.6755
969,-103.85507581643937,300,50.04,-0.001395,836383.35125,0.01,0.0,1.0,-2132.534
970,-105.45891843846385,300,49.75,0.002006,916722.685625,0.01,0.0,1.0,-2240.8328
971,-123.86998039838949,300,50.58,-0.003471,1343262.256563,0.01,0.0,1.0,-2736.9563
972,-106.97858627063167,300,49.98,-0.001531,929839.734062,0.01,-0.0,1.0,-2245.8396
973,-115.80413752913752,300,50.46,0.0019,1186657.70625,0.01,-0.0,1.0,-2576.003
974,-119.63929445974901,300,50.56,-0.001111,1291218.12125,0.01,0.0,1.0,-2675.4277
975,-112.33729721456996,300,50.12,0.003946,1030609.840313,0.01,0.0,1.0,-2416.1416
976,-105.43476990181527,300,50.16,-0.005492,910361.07625,0.01,-0.0,1.0,-2206.0857
977,-109.01821537048811,300,50.21,-0.001544,1007526.8275,0.01,0.0,1.0,-2351.2922
978,-115.69047173365351,300,50.71,-0.003992,1169501.895,0.01,0.0,1.0,-2534.6785
979,-107.03618351345622,300,51.28,0.00064,909852.326562,0.01,0.0,1.0,-2242.0984
980,-118.1281936497845,300,50.55,-0.003095,1232694.401875,0.01,0.0,1.0,-2625.65
981,-119.21497816156909,300,50.91,-0.004178,1277548.904375,0.01,0.0,1.0,-2655.0037
982,-108.81238786466051,300,50.19,-0.002356,1015908.135,0.01,0.0,1.0,-2353.9417
983,-116.01115261001625,300,50.03,-0.004393,1171950.288125,0.01,0.0,1.0,-2534.3225
984,-100.24264321537046,300,50.58,0.001091,733278.42625,0.01,0.0,1.0,-1988.977
985,-118.5461991711992,300,50.36,0.006638,1216013.21,0.01,0.0,1.0,-2631.1045
986,-104.25468967059876,300,50.28,0.001522,863123.447187,0.01,-0.0,1.0,-2167.5823
987,-115.48164394528031,300,50.82,-0.003783,1191234.610937,0.01,0.0,1.0,-2559.59
988,-102.84632484518855,300,50.29,0.005008,803965.476562,0.01,0.0,1.0,-2108.01
989,-107.79118045254417,300,50.27,0.001003,932061.224375,0.01,0.0,1.0,-2267.2703
990,-117.94999852840758,300,50.14,-0.002993,1195079.834062,0.01,-0.0,1.0,-2577.1675
991,-103.11455198841557,300,49.87,-0.0028,862118.9675,0.01,0.0,1.0,-2146.6956
992,-106.44565821384003,300,50.42,0.000682,938819.966875,0.01,-0.0,1.0,-2274.6172
993,-106.37652545266184,300,49.91,-0.001996,900784.666875,0.01,0.0,1.0,-2220.9624
994,-104.35803783758337,300,50.45,-0.002092,893545.404375,0.01,-0.0,1.0,-2200.7754
995,-119.10574303642485,300,50.68,-0.001242,1246014.7425,0.01,0.0,1.0,-2630.752
996,-114.90945292081662,300,50.41,-0.002001,1114900.105,0.01,0.0,1.0,-2489.457
997,-122.61132125450304,300,50.27,-0.003023,1345673.2275,0.01,0.0,1.0,-2748.6875
998,-118.16363518636248,300,51.75,-0.001321,1262954.65625,0.01,0.0,1.0,-2642.2805
999,-122.29472846177397,300,51.26,0.002833,1303266.834375,0.01,0.0,1.0,-2725.3281
1000,-114.5066377645923,300,50.57,-0.004019,1116809.539375,0.01,0.0,1.0,-2485.9087
