Episode,Reward,Steps,Duration(s),ActorLoss,CriticLoss,Entropy,AdvantageMean,AdvantageStd,ValueMean
882,-61.34278154505428,300,51.37,-0.00206,160225.055625,0.01,0.0,1.0,-853.9312
883,-59.80226625226625,300,50.93,0.000332,142796.05125,0.01,-0.0,1.0,-809.89233
884,-58.80843399025217,300,51.03,-0.00128,139354.551035,0.01,-0.0,1.0,-786.23846
885,-57.58679716747902,300,51.55,-0.001422,131950.040313,0.01,0.0,1.0,-757.8539
886,-52.52423241741425,300,50.78,-0.003473,111769.829297,0.01,0.0,1.0,-681.74945
887,-64.11478862047048,300,51.55,-0.002824,200764.591562,0.01,0.0,1.0,-969.98376
888,-51.061683266228705,300,51.37,0.000124,96319.071602,0.01,0.0,1.0,-621.80896
889,-65.03345812436723,300,51.23,-0.001304,187588.499375,0.01,-0.0,1.0,-940.92334
890,-62.171539109039124,300,51.14,-0.002291,172460.412031,0.01,0.0,1.0,-889.9819
891,-49.062755174118806,300,50.96,-0.001469,94630.2375,0.01,0.0,1.0,-607.82733
892,-68.10499399590309,300,51.65,-0.003851,206884.503594,0.01,-0.0,1.0,-995.94196
893,-66.45030461962283,300,51.38,-0.004216,219672.947813,0.01,0.0,1.0,-1016.2519
894,-73.10523180523181,300,51.15,-0.000154,272466.843281,0.01,0.0,1.0,-1163.2373
895,-69.67441636646183,300,51.68,-0.00109,233840.463125,0.01,-0.0,1.0,-1065.8859
896,-72.25561971698336,300,51.29,0.007424,253719.355215,0.01,0.0,1.0,-1143.534
897,-66.1933360410633,300,51.62,-0.000737,214800.719219,0.01,0.0,1.0,-1018.5298
898,-65.9273445409809,300,51.68,0.003061,203178.287266,0.01,0.0,1.0,-987.1028
899,-48.82256009983282,300,50.98,0.001021,88431.534219,0.01,-0.0,1.0,-594.8748
900,-55.13480610298792,300,51.16,-0.000646,125333.654121,0.01,0.0,1.0,-742.0956
901,-51.99470844811756,300,51.58,0.001085,99938.293164,0.01,-0.0,1.0,-634.6526
902,-47.35531274281275,300,51.15,-0.000886,88733.645312,0.01,0.0,1.0,-584.12384
903,-67.50767199971743,300,51.25,0.003811,218549.233516,0.01,0.0,1.0,-1033.0219
904,-58.44041198700289,300,51.07,0.000144,147946.409453,0.01,0.0,1.0,-811.87616
905,-70.40267094017094,300,51.44,-0.006164,234200.808906,0.01,0.0,1.0,-1066.1564
906,-67.58787761060489,300,51.25,-0.001665,201778.873906,0.01,0.0,1.0,-983.59283
907,-71.06217772126861,300,51.03,0.003283,249005.188984,0.01,0.0,1.0,-1115.8932
908,-75.79088024769844,300,51.23,-0.005038,278612.040781,0.01,0.0,1.0,-1184.6722
909,-69.52740281603917,300,51.03,-0.001607,250355.7225,0.01,0.0,1.0,-1104.8922
910,-73.44872059758426,300,50.99,-0.002506,245190.590625,0.01,0.0,1.0,-1112.2067
911,-58.36844287867014,300,51.65,-0.004263,136437.586562,0.01,-0.0,1.0,-767.4431
912,-51.28849921122653,300,51.15,-0.00365,109608.300078,0.01,0.0,1.0,-661.2193
913,-53.1887223046314,300,51.02,-0.002891,117624.490508,0.01,-0.0,1.0,-697.0532
914,-60.87951690565327,300,51.64,-0.005795,161413.247812,0.01,-0.0,1.0,-851.51575
915,-50.7830490216854,300,51.6,-0.001436,101209.85918,0.01,0.0,1.0,-640.43225
916,-53.92447140401684,300,51.3,-0.000928,107735.306055,0.01,-0.0,1.0,-671.8173
917,-58.99275535070988,300,51.07,0.000527,142454.233164,0.01,0.0,1.0,-798.3226
918,-57.39148036307126,300,51.49,-0.001091,126385.992285,0.01,0.0,1.0,-744.4631
919,-65.31362311930492,300,51.02,0.00202,194684.2975,0.01,-0.0,1.0,-964.48096
920,-51.40715988556899,300,50.62,-0.000593,105315.550781,0.01,0.0,1.0,-654.5619
921,-57.135553671917314,300,51.02,0.000125,150202.008711,0.01,-0.0,1.0,-815.10846
922,-69.31123472487108,300,51.16,-0.00097,233111.642344,0.01,0.0,1.0,-1066.2867
923,-57.271534105625015,300,51.15,-0.003406,148901.160117,0.01,0.0,1.0,-801.3898
924,-65.41050569800568,300,51.46,-0.000198,185209.452031,0.01,0.0,1.0,-940.7049
925,-74.9089625862353,300,51.62,-0.001176,268915.952734,0.01,0.0,1.0,-1163.5065
926,-58.639541981587435,300,51.23,-0.00082,157383.282969,0.01,-0.0,1.0,-833.4801
927,-63.265615361069926,300,51.29,-0.000256,162047.659727,0.01,0.0,1.0,-873.9073
928,-59.69676779449503,300,51.26,-0.004524,153232.296094,0.01,0.0,1.0,-823.8885
929,-58.237907631089456,300,51.18,-0.004021,149123.852852,0.01,-0.0,1.0,-806.745
930,-63.11444044171316,300,51.15,-0.002085,185614.515156,0.01,0.0,1.0,-929.4496
931,-58.428349638576904,300,51.11,0.002956,149941.52748,0.01,0.0,1.0,-819.2853
932,-64.60094446798993,300,51.98,-0.003456,199141.710156,0.01,0.0,1.0,-964.0077
933,-52.01132772950956,300,50.72,-0.003011,100039.907227,0.01,0.0,1.0,-634.9591
934,-53.761237373737394,300,51.36,0.00013,103171.765859,0.01,0.0,1.0,-658.48004
935,-56.51182983682985,300,51.02,-0.003686,133379.462031,0.01,0.0,1.0,-758.1248
936,-58.64235419462693,300,55.06,-0.00577,143106.070234,0.01,0.0,1.0,-790.6794
937,-71.61392479574296,300,51.37,-0.000201,257448.006172,0.01,-0.0,1.0,-1128.5193
938,-67.78200860587224,300,50.9,-0.001582,208994.454063,0.01,0.0,1.0,-996.46173
939,-63.389802453438804,300,51.18,0.0009,178298.405566,0.01,-0.0,1.0,-910.5159
940,-62.72116915071458,300,51.78,-0.001111,171660.957773,0.01,0.0,1.0,-894.4254
941,-64.75361069906525,300,50.96,-0.001244,201822.319453,0.01,0.0,1.0,-976.46564
942,-70.63278325210146,300,51.04,-0.003051,241610.002969,0.01,0.0,1.0,-1088.4242
943,-55.881616573662015,300,50.98,-0.00408,133891.110625,0.01,0.0,1.0,-759.8471
944,-73.18637717501358,300,51.6,-0.003616,258828.251719,0.01,0.0,1.0,-1131.8649
945,-67.04789444562172,300,51.7,9.7e-05,208847.286094,0.01,0.0,1.0,-1013.1953
946,-63.28239269148361,300,51.33,-0.000646,170249.442891,0.01,-0.0,1.0,-891.3497
947,-62.9262564455746,300,51.14,-0.002072,182074.505391,0.01,-0.0,1.0,-925.15485
948,-51.045144628099195,300,51.55,-0.000538,106380.565234,0.01,0.0,1.0,-655.20105
949,-55.513508923736204,300,51.46,0.001203,114597.933145,0.01,-0.0,1.0,-700.7033
950,-69.78878676037766,300,50.96,-0.004257,236279.615313,0.01,0.0,1.0,-1069.008
951,-50.74418367827459,300,50.89,-0.004086,105653.948828,0.01,0.0,1.0,-648.81433
952,-47.379532210214,300,51.03,0.001639,87822.825078,0.01,0.0,1.0,-585.2555
953,-51.97092633797178,300,51.17,-0.000197,105398.580371,0.01,-0.0,1.0,-659.19086
954,-57.06099220644676,300,50.82,0.00102,138768.49543,0.01,0.0,1.0,-787.0525
955,-70.07214216759672,300,51.29,-0.000909,244409.211797,0.01,0.0,1.0,-1092.7845
956,-60.179623743260116,300,52.18,-0.003176,163925.542656,0.01,0.0,1.0,-861.21967
957,-54.592869251960146,300,44.84,0.002149,113418.304102,0.01,0.0,1.0,-695.36414
958,-63.138628711356,300,45.03,-0.001707,190037.932969,0.01,0.0,1.0,-938.2527
959,-61.13807480398391,300,44.63,-0.001342,174166.133359,0.01,0.0,1.0,-891.7552
960,-51.936537578583035,300,45.25,0.001562,107338.198574,0.01,0.0,1.0,-667.39185
961,-55.540368133549954,300,44.93,-0.005403,141394.736875,0.01,0.0,1.0,-777.56354
962,-53.55428939747124,300,49.5,-0.00138,114650.621758,0.01,-0.0,1.0,-689.0619
963,-53.36137688069506,300,51.72,-0.001761,116199.304199,0.01,-0.0,1.0,-700.75134
964,-48.82819747592475,300,50.93,-0.001721,91314.282422,0.01,0.0,1.0,-593.0888
965,-66.34061330084056,300,51.19,-0.00063,211614.801406,0.01,0.0,1.0,-1005.27783
966,-49.442342127569404,300,51.29,-0.005873,100946.966758,0.01,-0.0,1.0,-625.40857
967,-52.661015457606375,300,51.2,-0.003282,104764.810547,0.01,-0.0,1.0,-658.3301
968,-50.37205269477998,300,51.54,-0.004772,101642.273047,0.01,0.0,1.0,-638.89215
969,-66.61346448164633,300,61.05,-0.001254,222525.06375,0.01,-0.0,1.0,-1036.667
970,-53.759366096866096,300,131.43,-0.000889,127578.655234,0.01,0.0,1.0,-728.12085
971,-55.16350568623298,300,154.34,-0.000855,119934.83625,0.01,0.0,1.0,-717.77893
972,-55.126189635280575,300,144.35,-0.004923,119004.298242,0.01,0.0,1.0,-699.9599
973,-74.7317693249512,300,147.88,-0.00011,270749.774062,0.01,0.0,1.0,-1167.6691
974,-63.14354883332157,300,149.4,-0.002087,188213.241641,0.01,-0.0,1.0,-938.93365
975,-49.41211355984085,300,141.64,-0.004356,96056.618223,0.01,-0.0,1.0,-612.6457
976,-64.1159756068847,300,150.96,0.001171,180877.650859,0.01,-0.0,1.0,-919.1747
977,-72.03016175743451,300,57.68,-0.000425,263183.029023,0.01,-0.0,1.0,-1146.8562
978,-61.77516746721291,300,75.78,-0.002916,171662.394141,0.01,0.0,1.0,-880.99304
979,-70.45824356619812,300,90.67,-0.000247,227462.655,0.01,-0.0,1.0,-1068.0507
980,-47.11699277153822,300,65.5,-0.001802,88815.920508,0.01,0.0,1.0,-579.2035
981,-67.41935909208637,300,47.64,0.00085,225788.657344,0.01,0.0,1.0,-1047.1095
982,-70.03983041369405,300,45.45,0.001882,242358.375234,0.01,0.0,1.0,-1091.422
983,-66.77767653222197,300,74.33,-0.004033,218365.022344,0.01,0.0,1.0,-1023.92883
984,-69.00505639142003,300,70.54,-0.003662,244386.765156,0.01,0.0,1.0,-1084.766
985,-50.96327405759225,300,66.16,-0.001127,93011.262324,0.01,-0.0,1.0,-610.04205
986,-56.57710025664571,300,72.44,0.004228,125030.387109,0.01,0.0,1.0,-742.6514
987,-55.290328400555644,300,62.28,-0.001156,124033.19793,0.01,-0.0,1.0,-729.4517
988,-62.84499364272093,300,73.33,-0.001479,165058.5025,0.01,-0.0,1.0,-872.508
989,-70.43932094841185,300,66.44,-6.1e-05,226748.706563,0.01,0.0,1.0,-1058.8331
990,-57.95509818464364,300,79.34,-0.001205,135912.316641,0.01,0.0,1.0,-774.7961
991,-75.97271520566979,300,69.48,-0.004869,283397.570156,0.01,-0.0,1.0,-1188.0664
992,-60.56696893174169,300,65.68,-0.000175,160153.062891,0.01,0.0,1.0,-852.88983
993,-70.50963480963483,300,72.16,-0.000304,225823.136094,0.01,-0.0,1.0,-1051.964
994,-57.54461250029431,300,88.62,-0.004282,139737.847422,0.01,-0.0,1.0,-782.109
995,-62.51213739963739,300,80.11,0.001977,172112.768828,0.01,-0.0,1.0,-898.1125
996,-63.134130936403686,300,80.65,-0.001111,179606.829531,0.01,-0.0,1.0,-912.68207
997,-72.07302247415886,300,81.0,0.001782,259925.604687,0.01,0.0,1.0,-1139.3632
998,-59.33509512373152,300,90.46,-0.00115,145330.367227,0.01,-0.0,1.0,-806.78827
999,-62.31165471733654,300,86.2,0.002286,173276.751592,0.01,0.0,1.0,-893.2931
1000,-66.99252843116476,300,82.91,6.8e-05,218343.087969,0.01,0.0,1.0,-1029.1147
