Episode,TotalReward,AvgReturn,ActorLoss,CriticLoss,Entropy,IllegalActions,Duration_s
965,43.73,10.12,0.253843754529953,0.957364022731781,0.3915444612503052,0,1.06
966,31.23,6.62,-0.2176300585269928,1.8131966590881348,0.14059919118881226,0,1.19
967,45.31,10.46,-0.10574665665626526,1.0138039588928223,0.07257966697216034,0,0.94
968,44.86,10.46,-0.13036088645458221,0.4511151611804962,0.19679366052150726,0,0.95
969,45.09,10.52,0.017561497166752815,0.2778419554233551,0.18256209790706635,0,1.04
970,43.61,10.02,0.07080714404582977,0.41047143936157227,0.17567169666290283,0,1.17
971,41.04,9.34,-0.10790881514549255,0.2444266825914383,0.17294807732105255,0,1.01
972,41.67,9.51,-0.011737356893718243,0.2279907763004303,0.16921639442443848,0,0.97
973,39.17,8.83,0.38511210680007935,0.5251924395561218,0.6452887058258057,0,0.92
974,44.3,10.37,-0.12600140273571014,1.474818229675293,0.09724967181682587,0,0.88
975,36.9,8.19,-0.023641254752874374,0.30543994903564453,0.11650708317756653,0,1.04
976,29.53,6.19,-0.09520106017589569,0.400602251291275,0.21717491745948792,0,1.54
977,26.24,5.3,-0.16044491529464722,0.5742968320846558,0.26892027258872986,0,1.23
978,32.61,7.01,-0.011114181019365788,0.14767591655254364,0.10138842463493347,0,1.15
979,28.0,5.72,-0.0024278839118778706,0.1650543510913849,0.07646530866622925,0,1.24
980,44.82,10.44,0.042012691497802734,1.0963371992111206,0.11421464383602142,0,1.19
981,27.12,5.48,-0.004028072580695152,0.06819848716259003,0.09092868864536285,0,1.28
982,34.23,7.51,0.1553444266319275,1.5471880435943604,0.18020926415920258,0,1.14
983,46.75,10.89,0.09513242542743683,3.010458469390869,0.06913386285305023,0,0.94
984,41.1,9.38,0.21654461324214935,3.2952866554260254,0.1550411731004715,0,0.97
985,25.15,5.0,0.07411723583936691,0.42577704787254333,0.15964993834495544,0,1.67
986,35.29,7.7,0.03833594173192978,0.4592910706996918,0.056227780878543854,0,1.1
987,31.51,6.74,0.09964410960674286,0.47645214200019836,0.22999730706214905,0,1.15
988,41.02,9.34,0.0714183896780014,1.001774787902832,0.12397953122854233,0,0.98
989,42.91,9.81,0.0014427159912884235,0.4069196879863739,0.04439256340265274,0,1.19
990,36.31,8.0,-0.0006769453757442534,0.2352277636528015,0.06075768172740936,0,1.13
991,42.75,9.74,-0.0012069422518834472,0.37434807419776917,0.03482624515891075,0,1.06
992,24.72,4.87,-0.08070552349090576,1.3186800479888916,0.1306210607290268,0,1.24
993,32.46,6.96,0.04166007786989212,0.7662635445594788,0.39517635107040405,0,1.12
994,46.65,10.9,-0.029871484264731407,0.9719095826148987,0.058885447680950165,0,1.22
995,42.21,9.62,-0.010232540778815746,0.2076677680015564,0.04320555552840233,0,1.14
996,41.05,9.31,0.01847480982542038,0.11999811977148056,0.06666427105665207,0,1.29
997,33.15,7.13,-0.0016908172983676195,0.3837648034095764,0.0610712505877018,0,1.76
998,26.3,5.3,-0.028728920966386795,0.5588492751121521,0.10484922677278519,0,2.11
999,26.73,5.38,-0.012408480979502201,0.43697142601013184,0.0920749232172966,0,1.3
1000,40.69,9.2,0.0637485608458519,0.7172035574913025,0.05799274519085884,0,1.12
